ProviderID,ProviderName,ProviderAddress,City,State,ZipCode,Hospital Referral Region Description,DRG Definition
1,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,AL - Dothan,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
2,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
3,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
4,ST VINCENT'S EAST,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,AL,35235,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
5,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,AL,35007,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
6,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,AL - Montgomery,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
7,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
8,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
9,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,AL - Huntsville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
10,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
11,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
12,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,AL,36305,AL - Dothan,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
13,ST VINCENT'S BIRMINGHAM,810 ST VINCENT'S DRIVE,BIRMINGHAM,AL,35205,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
14,NORTHEAST ALABAMA REGIONAL MED CENTER,400 EAST 10TH STREET,ANNISTON,AL,36207,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
15,SOUTH BALDWIN REGIONAL MEDICAL CENTER,1613 NORTH MCKENZIE STREET,FOLEY,AL,36535,AL - Mobile,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
16,DECATUR GENERAL HOSPITAL,1201 7TH STREET SE,DECATUR,AL,35609,AL - Huntsville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
17,PROVIDENCE HOSPITAL,6801 AIRPORT BOULEVARD,MOBILE,AL,36608,AL - Mobile,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
18,D C H REGIONAL MEDICAL CENTER,809 UNIVERSITY BOULEVARD EAST,TUSCALOOSA,AL,35401,AL - Tuscaloosa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
19,THOMAS HOSPITAL,750 MORPHY AVENUE,FAIRHOPE,AL,36532,AL - Mobile,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
20,BAPTIST MEDICAL CENTER-PRINCETON,701 PRINCETON AVENUE SOUTHWEST,BIRMINGHAM,AL,35211,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
21,TRINITY MEDICAL CENTER,800 MONTCLAIR RD,BIRMINGHAM,AL,35213,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
22,MOBILE INFIRMARY,5 MOBILE INFIRMARY CIRCLE,MOBILE,AL,36652,AL - Mobile,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
23,BROOKWOOD MEDICAL CENTER,2010 BROOKWOOD MEDICAL CENTER DRIVE,BIRMINGHAM,AL,35209,AL - Birmingham,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
24,ALASKA REGIONAL HOSPITAL,2801 DEBARR ROAD,ANCHORAGE,AK,99508,AK - Anchorage,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
25,BANNER GOOD SAMARITAN MEDICAL CENTER,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
26,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,AZ - Tucson,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
27,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
28,CARONDELET ST  MARYS HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,AZ - Tucson,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
29,CARONDELET ST JOSEPHS HOSPITAL,350 NORTH WILMOT ROAD,TUCSON,AZ,85711,AZ - Tucson,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
30,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,PRESCOTT,AZ,86301,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
31,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,85364,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
32,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,AZ,86001,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
33,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
34,PHOENIX BAPTIST HOSPITAL,2000 WEST BETHANY HOME ROAD,PHOENIX,AZ,85015,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
35,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,SCOTTSDALE,AZ,85251,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
36,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,85351,AZ - Sun City,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
37,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 SHOW LOW LAKE ROAD,SHOW LOW,AZ,85901,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
38,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202,AZ - Mesa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
39,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,LAKE HAVASU CIT,AZ,86403,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
40,SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
41,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,AZ,85306,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
42,JOHN C LINCOLN DEER VALLEY HOSPITAL,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
43,BANNER DEL E WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,AZ - Sun City,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
44,ARROWHEAD HOSPITAL,18701 NORTH 67TH AVENUE,GLENDALE,AZ,85308,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
45,CARONDELET HEART AND VASCULAR INSTITUTE,4888 NORTH STONE AVENUE,TUCSON,AZ,85704,AZ - Tucson,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
46,WESTERN ARIZONA REGIONAL MEDICAL CTR,2735 SILVER CREEK ROAD,BULLHEAD CITY,AZ,86442,NV - Las Vegas,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
47,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,AZ - Phoenix,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
48,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,AZ,85206,AZ - Mesa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
49,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,3215 N NORTH HILLS BLVD,FAYETTEVILLE,AR,72703,AR - Springdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
50,ST VINCENT INFIRMARY MEDICAL CENTER,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,AR - Little Rock,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
51,MERCY MEDICAL CENTER,2710 RIFE MEDICAL LANE,ROGERS,AR,72758,AR - Springdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
52,ST BERNARDS MEDICAL CTR,225 E JACKSON,JONESBORO,AR,72401,AR - Jonesboro,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
53,"NW ARKANSAS HOSPITALS, LLC",609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,AR - Springdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
54,ST JOSEPHS MERCY HEALTH CENTER INC,300 WERNER STREET,HOT SPRINGS,AR,71903,AR - Little Rock,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
55,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,MO - Springfield,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
56,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,AR - Little Rock,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
57,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE RO,AR,72117,AR - Little Rock,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
58,ST EDWARD MERCY MEDICAL CENTER,7301 ROGERS AVE,FORT SMITH,AR,72917,AR - Fort Smith,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
59,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,PINE BLUFF,AR,71603,AR - Little Rock,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
60,NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE,HOT SPRINGS,AR,71901,AR - Little Rock,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
61,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",LITTLE ROCK,AR,72205,AR - Little Rock,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
62,NEA BAPTIST MEMORIAL HOSPITAL,3024 STADIUM BOULEVARD,JONESBORO,AR,72401,AR - Jonesboro,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
63,WHITE RIVER MEDICAL CENTER,1710 HARRISON STREET,BATESVILLE,AR,72503,AR - Little Rock,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
64,ARKANSAS HEART HOSPITAL,1701 S SHACKLEFORD ROAD,LITTLE ROCK,AR,72211,AR - Little Rock,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
65,ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,CA,95501,CA - Redding,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
66,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
67,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
68,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,CA,95819,CA - Sacramento,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
69,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,CA,91942,CA - San Diego,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
70,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST BOX 1888,BAKERSFIELD,CA,93301,CA - Bakersfield,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
71,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926,CA - Chico,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
72,ANTELOPE VALLEY HOSPITAL MED CENTER,1600 W AVE J,LANCASTER,CA,93534,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
73,KAWEAH DELTA MEDICAL CENTER,400 W MINERAL KING AVE,VISALIA,CA,93291,CA - Bakersfield,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
74,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,CA,91204,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
75,ST JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,CA - Orange County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
76,SCRIPPS MERCY HOSPITAL,4077 5TH AVE,SAN DIEGO,CA,92103,CA - San Diego,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
77,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,OXNARD,CA,93030,CA - Ventura,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
78,ST JOSEPHS MED CENTER OF STOCKTON,1800 N CALIFORNIA ST,STOCKTON,CA,95204,CA - Stockton,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
79,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,93710,CA - Fresno,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
80,MARIAN MEDICAL CENTER,1400 E CHURCH ST,SANTA MARIA,CA,93454,CA - Santa Barbara,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
81,SUTTER GENERAL HOSPITAL,2801 L STREET,SACRAMENTO,CA,95816,CA - Sacramento,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
82,PALOMAR MEDICAL CENTER,555 E VALLEY PARKWAY,ESCONDIDO,CA,92025,CA - San Diego,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
83,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,CA - San Diego,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
84,RIDEOUT MEMORIAL HOSPITAL,726 4TH ST,MARYSVILLE,CA,95901,CA - Sacramento,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
85,ST JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,CA - Orange County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
86,SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,CA - Santa Rosa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
87,EMANUEL MEDICAL CENTER INC,825 DELBON AVE,TURLOCK,CA,95382,CA - Modesto,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
88,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
89,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CA - Contra Costa County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
90,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,94062,CA - San Mateo County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
91,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911,CA - San Diego,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
92,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,CA,92663,CA - Orange County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
93,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,CA - Chico,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
94,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,CA - San Luis Obispo,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
95,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
96,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,91006,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
97,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,CA - Palm Springs/Rancho M,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
98,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
99,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,CA - Redding,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
100,SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
101,SUTTER MEDICAL CENTER OF SANTA ROSA,3325 CHANATE RD,SANTA ROSA,CA,95404,CA - Santa Rosa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
102,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,CA - Bakersfield,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
103,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,CA - San Jose,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
104,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,CA - Sacramento,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
105,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,CA,93901,CA - Salinas,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
106,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
107,MARIN GENERAL HOSPITAL,"250 BON AIR ROAD, PO BOX 8010",GREENBRAE,CA,94904,CA - San Francisco,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
108,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,CA - San Jose,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
