ProviderID,ProviderName,ProviderAddress,City,State,ZipCode,Hospital Referral Region Description,DRG Definition
109,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,210 W  SAN BERNARDINO ROAD,COVINA,CA,91723,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
110,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,CA - San Bernardino,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
111,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,147 N BRENT ST,VENTURA,CA,93003,CA - Ventura,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
112,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,93102,CA - Santa Barbara,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
113,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,CA - San Diego,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
114,HUNTINGTON MEMORIAL HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
115,STANFORD HOSPITAL,300 PASTEUR DRIVE,STANFORD,CA,94305,CA - San Mateo County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
116,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,CA - Modesto,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
117,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
118,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CA - Contra Costa County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
119,MERCY SAN JUAN MEDICAL CENTER,6501 COYLE AVE,CARMICHAEL,CA,95608,CA - Sacramento,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
120,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,CA,91360,CA - Ventura,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
121,LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,CA - Orange County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
122,MEMORIAL  MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,CA - Modesto,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
123,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,CA - Palm Springs/Rancho M,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
124,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,CA - Sacramento,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
125,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,CA - Orange County,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
126,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,90048,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
127,SOUTHWEST HEALTHCARE SYSTEM,25500 MEDICAL CENTER DRIVE,MURRIETA,CA,92562,CA - San Diego,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
128,FRESNO HEART AND SURGICAL HOSPITAL,15 EAST AUDUBON DRIVE,FRESNO,CA,93720,CA - Fresno,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
129,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,92120,CA - San Diego,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
130,PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,CA - Los Angeles,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
131,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE ST,REDDING,CA,96001,CA - Redding,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
132,NORTH COLORADO MEDICAL CENTER,1801 16TH STREET,GREELEY,CO,80631,CO - Greeley,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
133,MERCY REGIONAL MEDICAL CENTER,1010 THREE SPRINGS BLVD,DURANGO,CO,81301,NM - Albuquerque,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
134,PRESBYTERIAN/ST LUKE'S MEDICAL CENTER,1719 E 19TH AVE,DENVER,CO,80218,CO - Denver,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
135,PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,CO,81003,CO - Pueblo,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
136,MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRING,CO,80909,CO - Colorado Springs,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
137,ST MARYS HOSPITAL AND MEDICAL CENTER,2635 N 7TH STREET,GRAND JUNCTION,CO,81502,CO - Grand Junction,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
138,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,2222 N NEVADA AVE,COLORADO SPRING,CO,80907,CO - Colorado Springs,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
139,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,2525 S DOWNING ST,DENVER,CO,80210,CO - Denver,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
140,"MEDICAL CENTER OF AURORA, THE",1501 S POTOMAC ST,AURORA,CO,80012,CO - Denver,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
141,MEDICAL CENTER OF THE ROCKIES,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,CO,80538,CO - Greeley,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
142,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST,NEW HAVEN,CT,6511,CT - New Haven,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
143,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
144,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
145,ROCKVILLE GENERAL HOSPITAL,31 UNION ST,ROCKVILLE,CT,6066,CT - Hartford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
146,SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,CT,6706,CT - New Haven,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
147,MIDSTATE MEDICAL CENTER,435 LEWIS AVE,MERIDEN,CT,6450,CT - New Haven,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
148,GREENWICH HOSPITAL ASSOCIATION,5 PERRYRIDGE RD,GREENWICH,CT,6830,CT - Bridgeport,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
149,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,CT,6457,CT - Hartford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
150,YALE-NEW HAVEN HOSPITAL,20 YORK ST,NEW HAVEN,CT,6504,CT - New Haven,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
151,WILLIAM W BACKUS HOSPITAL,326 WASHINGTON ST,NORWICH,CT,6360,CT - Hartford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
152,HARTFORD HOSPITAL,80 SEYMOUR STREET,HARTFORD,CT,6102,CT - Hartford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
153,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
154,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
155,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
156,"HOSPITAL OF CENTRAL CONNECTICUT, THE",100 GRAND STREET,NEW BRITAIN,CT,6050,CT - Hartford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
157,"CHRISTIANA CARE HEALTH SERVICES, INC.",4755 OGLETOWN-STANTON ROAD,NEWARK,DE,19718,DE - Wilmington,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
158,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
159,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
160,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
161,GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
162,WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
163,BETHESDA MEMORIAL HOSPITAL,2815 S SEACREST BLVD,BOYNTON BEACH,FL,33435,FL - Fort Lauderdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
164,ORLANDO HEALTH,1414 S KUHL AVE,ORLANDO,FL,32806,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
165,FLORIDA HOSPITAL,601 E ROLLINS ST,ORLANDO,FL,32803,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
166,LEE MEMORIAL HOSPITAL,2776 CLEVELAND AVE,FORT MYERS,FL,33901,FL - Fort Myers,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
167,HALIFAX HEALTH MEDICAL CENTER,303 N CLYDE MORRIS BLVD,DAYTONA BEACH,FL,32114,FL - Ormond Beach,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
168,NAPLES COMMUNITY HOSPITAL,350 7TH ST N,NAPLES,FL,34102,FL - Fort Myers,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
169,HOLMES REGIONAL MEDICAL CENTER,1350 S HICKORY ST,MELBOURNE,FL,32901,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
170,CITRUS MEMORIAL HOSPITAL,502 HIGHLAND BLVD,INVERNESS,FL,34452,FL - Ocala,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
171,SACRED HEART HOSPITAL,5151 N 9TH AVE,PENSACOLA,FL,32504,FL - Pensacola,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
172,BAY MEDICAL CENTER,615 N BONITA AVE,PANAMA CITY,FL,32401,FL - Panama City,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
173,PARRISH MEDICAL CENTER,951 N WASHINGTON AVE,TITUSVILLE,FL,32796,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
174,MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,MIAMI BEACH,FL,33140,FL - Miami,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
175,MANATEE MEMORIAL HOSPITAL,206 2ND ST E,BRADENTON,FL,34208,FL - Bradenton,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
176,MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,HOLLYWOOD,FL,33021,FL - Miami,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
177,ST VINCENT'S MEDICAL CENTER,1 SHIRCLIFF WAY,JACKSONVILLE,FL,32204,FL - Jacksonville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
178,MARTIN MEMORIAL MEDICAL CENTER,200 SE HOSPITAL AVE,STUART,FL,34995,FL - Fort Lauderdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
179,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,33541,FL - Tampa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
180,CHARLOTTE REGIONAL MEDICAL CENTER,809 E MARION AVE,PUNTA GORDA,FL,33950,FL - Fort Myers,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
181,HIGHLANDS REGIONAL MEDICAL CENTER,3600 S HIGHLANDS AVE,SEBRING,FL,33870,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
182,WINTER HAVEN HOSPITAL,200 AVE F NE,WINTER HAVEN,FL,33881,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
183,FLORIDA HOSPITAL WATERMAN,1000 WATERMAN WAY,TAVARES,FL,32778,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
184,MUNROE REGIONAL MEDICAL CENTER,1500 SW 1ST AVE,OCALA,FL,34474,FL - Ocala,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
185,ST ANTHONY'S HOSPITAL,1200 7TH AVENUE NORTH,SAINT PETERSBUR,FL,33705,FL - St. Petersburg,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
186,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,301 MEMORIAL MEDICAL PARKWAY,DAYTONA BEACH,FL,32117,FL - Ormond Beach,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
187,VENICE REGIONAL MEDICAL CENTER,540 THE RIALTO,VENICE,FL,34285,FL - Sarasota,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
188,BROOKSVILLE REGIONAL HOSPITAL,17240 CORTEZ BLVD,BROOKSVILLE,FL,34601,FL - Hudson,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
189,FLORIDA HOSPITAL FISH MEMORIAL,1055 SAXON BLVD,ORANGE CITY,FL,32763,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
190,HOLY CROSS HOSPITAL INC,4725 N FEDERAL HWY,FORT LAUDERDALE,FL,33308,FL - Fort Lauderdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
191,ST JOSEPH'S HOSPITAL,3001 W MARTIN LUTHER KING JR BLVD,TAMPA,FL,33677,FL - Tampa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
192,PEACE RIVER REGIONAL MEDICAL CENTER,2500 HARBOR BLVD,PORT CHARLOTTE,FL,33952,FL - Fort Myers,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
193,LEESBURG REGIONAL MEDICAL CENTER,600 E DIXIE AVE,LEESBURG,FL,34748,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
194,SARASOTA MEMORIAL HOSPITAL,1700 S TAMIAMI TRL,SARASOTA,FL,34239,FL - Sarasota,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
195,BAPTIST MEDICAL CENTER,800 PRUDENTIAL DR,JACKSONVILLE,FL,32207,FL - Jacksonville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
196,FLAGLER HOSPITAL,400 HEALTH PARK BLVD,SAINT AUGUSTINE,FL,32086,FL - Jacksonville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
197,WUESTHOFF MEDICAL CENTER  ROCKLEDGE,110 LONGWOOD AVE,ROCKLEDGE,FL,32955,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
198,BAPTIST HOSPITAL,1000 W MORENO ST,PENSACOLA,FL,32501,FL - Pensacola,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
199,LAKE WALES MEDICAL CENTER,410 S 11TH ST,LAKE WALES,FL,33853,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
200,INDIAN RIVER MEDICAL CENTER,1000 36TH ST,VERO BEACH,FL,32960,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
201,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,4200 SUN N' LAKE BLVD,SEBRING,FL,33871,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
202,OSCEOLA REGIONAL MEDICAL CENTER,700 WEST OAK STREET,KISSIMMEE,FL,34741,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
203,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA,1600 SW ARCHER RD,GAINESVILLE,FL,32610,FL - Gainesville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
204,FLORIDA HOSPITAL FLAGLER,60 MEMORIAL MEDICAL PKWY,PALM COAST,FL,32164,FL - Ormond Beach,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
205,MORTON PLANT HOSPITAL,300 PINELLAS ST,CLEARWATER,FL,33756,FL - Clearwater,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
206,TAMPA GENERAL HOSPITAL,1 TAMPA GENERAL CIRCLE,TAMPA,FL,33606,FL - Tampa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
207,AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,AVENTURA,FL,33180,FL - Miami,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
208,TALLAHASSEE MEMORIAL HEALTHCARE,1300 MICCOSUKEE RD,TALLAHASSEE,FL,32308,FL - Tallahassee,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
209,MAYO CLINIC,4500 SAN PABLO RD,JACKSONVILLE,FL,32224,FL - Jacksonville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
210,"SOUTH MIAMI HOSPITAL, INC",6200 SW 73RD ST,SOUTH MIAMI,FL,33143,FL - Miami,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
211,LAKELAND REGIONAL MEDICAL CENTER,1324 LAKELAND HILLS BLVD,LAKELAND,FL,33805,FL - Lakeland,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
212,CENTRAL FLORIDA REGIONAL HOSPITAL,1401 W SEMINOLE BLVD,SANFORD,FL,32771,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
213,DOCTORS HOSPITAL OF SARASOTA,5731 BEE RIDGE RD,SARASOTA,FL,34233,FL - Sarasota,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
214,BOCA RATON REGIONAL HOSPITAL,800 MEADOWS RD,BOCA RATON,FL,33486,FL - Fort Lauderdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
215,FLORIDA HOSPITAL TAMPA,3100 E FLETCHER AVE,TAMPA,FL,33613,FL - Tampa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
216,PALM BEACH GARDENS MEDICAL CENTER,3360 BURNS RD,PALM BEACH GARD,FL,33410,FL - Fort Lauderdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
217,MEMORIAL HOSPITAL JACKSONVILLE,3625 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216,FL - Jacksonville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
218,MEDICAL CENTER OF TRINITY,9330 SR 54,TRINITY,FL,34655,FL - Hudson,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
