ProviderID,ProviderName,ProviderAddress,City,State,ZipCode,Hospital Referral Region Description,DRG Definition
219,NORTH FLORIDA REGIONAL MEDICAL CENTER,6500 NEWBERRY RD,GAINESVILLE,FL,32605,FL - Gainesville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
220,PASCO REGIONAL MEDICAL CENTER,13100 FT KING ROAD,DADE CITY,FL,33525,FL - Tampa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
221,OCALA REGIONAL MEDICAL CENTER,1431 SW 1ST AVE,OCALA,FL,34478,FL - Ocala,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
222,BLAKE MEDICAL CENTER,2020 59TH ST W,BRADENTON,FL,34209,FL - Bradenton,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
223,SEBASTIAN RIVER MEDICAL CENTER,13695 US HWY 1,SEBASTIAN,FL,32978,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
224,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,13681 DOCTOR'S WAY,FORT MYERS,FL,33912,FL - Fort Myers,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
225,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
226,ORANGE PARK MEDICAL CENTER,2001 KINGSLEY AVE,ORANGE PARK,FL,32073,FL - Jacksonville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
227,WEST FLORIDA HOSPITAL,8383 N DAVIS HWY,PENSACOLA,FL,32514,FL - Pensacola,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
228,PUTNAM COMMUNITY MEDICAL CENTER,611 ZEAGLER DR,PALATKA,FL,32177,FL - Gainesville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
229,FAWCETT MEMORIAL HOSPITAL,21298 OLEAN BLVD,PORT CHARLOTTE,FL,33952,FL - Fort Myers,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
230,NORTHSIDE HOSPITAL,6000 49TH STREET N,SAINT PETERSBUR,FL,33709,FL - St. Petersburg,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
231,GULF COAST MEDICAL CENTER,449 W 23RD ST,PANAMA CITY,FL,32405,FL - Panama City,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
232,BRANDON REGIONAL HOSPITAL,119 OAKFIELD DR,BRANDON,FL,33511,FL - Tampa,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
233,CAPE CORAL HOSPITAL,636 DEL PRADO BLVD,CAPE CORAL,FL,33990,FL - Fort Myers,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
234,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,1700 S 23RD ST,FORT PIERCE,FL,34950,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
235,LARGO MEDICAL CENTER,201 14TH ST SW,LARGO,FL,33770,FL - Clearwater,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
236,JUPITER MEDICAL CENTER,1210 S OLD DIXIE HWY,JUPITER,FL,33458,FL - Fort Lauderdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
237,REGIONAL MEDICAL CENTER BAYONET POINT,14000 FIVAY ROAD,HUDSON,FL,34667,FL - Hudson,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
238,DELRAY MEDICAL CENTER,5352 LINTON BLVD,DELRAY BEACH,FL,33484,FL - Fort Lauderdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
239,ST LUCIE MEDICAL CENTER,1800 SE TIFFANY AVE,PORT SAINT LUCI,FL,34952,FL - Fort Lauderdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
240,OAK HILL HOSPITAL,11375 CORTEZ BLVD,BROOKSVILLE,FL,34613,FL - Hudson,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
241,MEASE COUNTRYSIDE HOSPITAL,3231 MCMULLEN BOOTH RD,SAFETY HARBOR,FL,34695,FL - Clearwater,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
242,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,6101 PINE RIDGE ROAD,NAPLES,FL,34119,FL - Fort Myers,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
243,"VILLAGES REGIONAL HOSPITAL, THE",1451 EL CAMINO REAL,THE VILLAGES,FL,32159,FL - Orlando,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
244,SATILLA REGIONAL MEDICAL CENTER,410 DARLING AVENUE,WAYCROSS,GA,31501,FL - Jacksonville,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
245,PHOEBE PUTNEY MEMORIAL HOSPITAL,417 THIRD AVENUE,ALBANY,GA,31703,GA - Albany,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
246,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
247,TANNER MEDICAL CENTER - CARROLLTON,705 DIXIE STREET,CARROLLTON,GA,30117,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
248,WEST GEORGIA MEDICAL CENTER,1514 VERNON ROAD,LAGRANGE,GA,30240,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
249,UNIVERSITY HOSPITAL,1350 WALTON WAY,AUGUSTA,GA,30901,GA - Augusta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
250,"NORTHEAST GEORGIA MEDICAL CENTER, INC",743 SPRING STREET,GAINESVILLE,GA,30501,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
251,CARTERSVILLE MEDICAL CENTER,960 JOE FRANK HARRIS PARKWAY,CARTERSVILLE,GA,30120,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
252,SPALDING REGIONAL MEDICAL CENTER,601 SOUTH 8TH STREET,GRIFFIN,GA,30223,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
253,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
254,"MEMORIAL HEALTH UNIV MED CEN, INC",4700 WATERS AVENUE,SAVANNAH,GA,31403,GA - Savannah,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
255,JOHN D ARCHBOLD MEMORIAL HOSPITAL,915 GORDON AVENUE & MIMOSA DRIVE,THOMASVILLE,GA,31792,FL - Tallahassee,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
256,ST JOSEPH'S HOSPITAL - SAVANNAH,11705 MERCY BOULEVARD,SAVANNAH,GA,31419,GA - Savannah,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
257,FLOYD MEDICAL CENTER,304 TURNER MCCALL BLVD P O BOX 233,ROME,GA,30162,GA - Rome,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
258,ATHENS REGIONAL MEDICAL CENTER,1199 PRINCE AVENUE,ATHENS,GA,30606,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
259,DEKALB MEDICAL CENTER,2701 N DECATUR ROAD,DECATUR,GA,30033,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
260,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",5665 PEACHTREE DUNWOODY ROAD,ATLANTA,GA,30342,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
261,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
262,GWINNETT MEDICAL CENTER,1000 MEDICAL CENTER BOULEVARD,LAWRENCEVILLE,GA,30045,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
263,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201,GA - Macon,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
264,SOUTH GEORGIA MEDICAL CENTER,"2501 NORTH PATTERSON STREET, PO BOX 1727",VALDOSTA,GA,31603,FL - Tallahassee,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
265,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,DUBLIN,GA,31021,GA - Macon,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
266,"ST FRANCIS HOSPITAL, INC",2122 MANCHESTER EXPRESSWAY,COLUMBUS,GA,31995,GA - Columbus,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
267,WELLSTAR COBB HOSPITAL,3950 AUSTELL RD,AUSTELL,GA,30106,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
268,COLISEUM MEDICAL CENTER,350 HOSPITAL DRIVE,MACON,GA,31217,GA - Macon,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
269,REDMOND REGIONAL MEDICAL CENTER,501 REDMOND ROAD,ROME,GA,30165,GA - Rome,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
270,DOCTORS HOSPITAL,3651 WHEELER ROAD,AUGUSTA,GA,30909,GA - Augusta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
271,"HENRY MEDICAL CENTER, INC",1133 EAGLE'S LANDING PARKWAY,STOCKBRIDGE,GA,30281,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
272,PIEDMONT FAYETTE HOSPITAL,1255 HIGHWAY 54 WEST,FAYETTEVILLE,GA,30214,GA - Atlanta,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
273,THE QUEENS MEDICAL CENTER,1301 PUNCHBOWL ST,HONOLULU,HI,96813,HI - Honolulu,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
274,ST LUKES MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
275,ST LUKES REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
276,ST ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
277,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
278,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,ID,83201,UT - Salt Lake City,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
279,KOOTENAI MEDICAL CENTER,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
280,PROVENA ST JOSEPH MEDICAL CENTER,333 N MADISON,JOLIET,IL,60435,IL - Joliet,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
281,LOYOLA GOTTLIEB MEMORIAL HOSPITAL,701 WEST NORTH AVE,MELROSE PARK,IL,60160,IL - Melrose Park,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
282,EVANSTON HOSPITAL,2650 RIDGE AVE,EVANSTON,IL,60201,IL - Evanston,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
283,PROCTOR HOSPITAL,5409 N KNOXVILLE AVE,PEORIA,IL,61614,IL - Peoria,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
284,BLESSING HOSPITAL,BROADWAY AT 11TH STREET,QUINCY,IL,62301,IL - Springfield,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
285,COPLEY MEMORIAL HOSPITAL,2000 OGDEN AVENUE,AURORA,IL,60504,IL - Aurora,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
286,SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123,IL - Elgin,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
287,GALESBURG COTTAGE HOSPITAL,695 N KELLOGG ST,GALESBURG,IL,61401,IL - Peoria,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
288,CGH MEDICAL CENTER,100 EAST LEFEVRE ROAD,STERLING,IL,61081,IL - Rockford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
289,GOOD SAMARITAN REGIONAL HLTH CENTER,605 N 12TH STREET,MOUNT VERNON,IL,62864,MO - St. Louis,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
290,ST JOHNS HOSPITAL,800 E CARPENTER ST,SPRINGFIELD,IL,62769,IL - Springfield,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
291,MACNEAL  HOSPITAL,3249 SOUTH OAK PARK AVENUE,BERWYN,IL,60402,IL - Melrose Park,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
292,PALOS COMMUNITY HOSPITAL,12251 SOUTH 80TH AVENUE,PALOS HEIGHTS,IL,60463,IL - Blue Island,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
293,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 S WILLOW SPRINGS RD,LA GRANGE,IL,60525,IL - Melrose Park,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
294,SAINT FRANCIS MEDICAL CENTER,530 NE GLEN OAK AVE,PEORIA,IL,61637,IL - Peoria,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
295,RHC ST FRANCIS HOSPITAL,355 RIDGE AVE,EVANSTON,IL,60202,IL - Evanston,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
296,CARLE FOUNDATION HOSPITAL,611 WEST PARK STREET,URBANA,IL,61801,IL - Urbana,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
297,PROVENA COVENANT MEDICAL CENTER- URBANA,1400 WEST PARK AVENUE,URBANA,IL,61801,IL - Urbana,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
298,SWEDISH COVENANT HOSPITAL,5145 N CALIFORNIA AVE,CHICAGO,IL,60625,IL - Chicago,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
299,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,60050,IL - Elgin,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
300,RESURRECTION MEDICAL CENTER,7435 W TALCOTT AVENUE,CHICAGO,IL,60631,IL - Chicago,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
301,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,IL - Chicago,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
302,BROMENN HEALTHCARE,1304 FRANKLIN AVENUE,NORMAL,IL,61761,IL - Bloomington,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
303,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,DECATUR,IL,62526,IL - Springfield,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
304,MEMORIAL MEDICAL CENTER,701 N FIRST ST,SPRINGFIELD,IL,62781,IL - Springfield,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
305,ST JOSEPH MEDICAL CENTER,2200 E WASHINGTON,BLOOMINGTON,IL,61701,IL - Bloomington,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
306,MEMORIAL HOSPITAL OF CARBONDALE,405 W JACKSON,CARBONDALE,IL,62902,MO - St. Louis,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
307,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,DECATUR,IL,62521,IL - Springfield,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
308,FRANCISCAN ST JAMES HEALTH,20201 S CRAWFORD AVENUE,OLYMPIA FIELDS,IL,60461,IL - Blue Island,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
309,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,3701 DOTY ROAD,WOODSTOCK,IL,60098,IL - Rockford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
310,HEARTLAND REGIONAL MEDICAL CENTER,3333 W DE YOUNG,MARION,IL,62959,KY - Paducah,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
311,MEMORIAL HOSPITAL,4500 MEMORIAL DRIVE,BELLEVILLE,IL,62226,MO - St. Louis,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
312,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,IL,60901,IL - Joliet,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
313,ST ELIZABETH HOSPITAL,211 S THIRD ST,BELLEVILLE,IL,62220,MO - St. Louis,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
314,SARAH BUSH LINCOLN HEALTH CENTER,1000 HEALTH CENTER DRIVE P O BOX 372,MATTOON,IL,61938,IL - Urbana,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
315,INGALLS MEMORIAL HOSPITAL,ONE INGALLS DRIVE,HARVEY,IL,60426,IL - Blue Island,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
316,ELMHURST MEMORIAL HOSPITAL,155 EAST BRUSH HILL ROAD,ELMHURST,IL,60126,IL - Melrose Park,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
317,ADVOCATE CONDELL MEDICAL CENTER,801 S MILWAUKEE AVE,LIBERTYVILLE,IL,60048,WI - Milwaukee,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
318,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,4440 W 95TH STREET,OAK LAWN,IL,60453,IL - Blue Island,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
319,METHODIST MEDICAL CENTER OF ILLINOIS,221 N E GLEN OAK AVE,PEORIA,IL,61636,IL - Peoria,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
320,DELNOR COMMUNITY HOSPITAL,300 RANDALL RD,GENEVA,IL,60134,IL - Melrose Park,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
321,ADVOCATE LUTHERAN GENERAL HOSPITAL,1775 DEMPSTER ST,PARK RIDGE,IL,60068,IL - Evanston,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
322,SWEDISH AMERICAN HOSPITAL,1401 EAST STATE STREET,ROCKFORD,IL,61104,IL - Rockford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
323,EDWARD HOSPITAL,801 SOUTH WASHINGTON,NAPERVILLE,IL,60540,IL - Hinsdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
324,SAINT ANTHONY MEDICAL CENTER,5666 EAST STATE STREET,ROCKFORD,IL,61108,IL - Rockford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
325,ROCKFORD MEMORIAL HOSPITAL,2400 NORTH ROCKTON AVENUE,ROCKFORD,IL,61103,IL - Rockford,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
326,NORTHWEST COMMUNITY HOSPITAL,800 W CENTRAL ROAD,ARLINGTON HEIGH,IL,60005,IL - Evanston,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
327,ALEXIAN BROTHERS MEDICAL CENTER,800 W BIESTERFIELD RD,ELK GROVE VILLA,IL,60007,IL - Melrose Park,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
328,TRINITY ROCK ISLAND,2701 17TH ST,ROCK ISLAND,IL,61201,IA - Davenport,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
329,NORTHWESTERN MEMORIAL HOSPITAL,251 E HURON ST,CHICAGO,IL,60611,IL - Chicago,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
330,ADVOCATE GOOD SAMARITAN HOSPITAL,3815 HIGHLAND AVENUE,DOWNERS GROVE,IL,60515,IL - Hinsdale,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC
